year,month,day,hour,lat,depth,lon
2017,10,7,11,-47.106532492398,89,67.29046661393821
2017,10,7,11,-47.10657866938552,90,67.2902468482887
2017,10,7,12,-47.09693074683281,91,67.27064077590997
2017,10,7,12,-47.09703898172077,92,67.27049198580796
2017,10,7,12,-47.0884021579126,93,67.25378789045115
2017,10,7,12,-47.0887682578175,94,67.25345047681165
2017,10,7,13,-47.07806248181858,95,67.23539618911371
2017,10,7,13,-47.0779833072468,96,67.23519160439271
2017,10,7,13,-47.07815364096254,97,67.23537916700458
2017,10,7,13,-47.07805499915304,98,67.2355030806835
2017,10,7,13,-47.06834916681481,99,67.21950040843703
2017,10,7,13,-47.06883235893291,100,67.21981855203647
2017,10,7,13,-47.06857088176258,101,67.21974953384198
2017,10,7,13,-47.06851254219677,102,67.21976108434917
2017,10,7,13,-47.061847024065216,103,67.20490843472686
2017,10,7,13,-47.06165662478535,104,67.2045784523574
2017,10,7,13,-47.06200528483301,105,67.20522002558697
2017,10,7,13,-47.06169292803207,106,67.20498990160488
2017,10,7,14,-47.05387970086354,107,67.19039842204438
2017,10,7,14,-47.05378413466346,108,67.19046289668827
2017,10,7,14,-47.04604895301063,109,67.17712294311197
2017,10,7,14,-47.04595322337738,110,67.17690343205686
2017,10,7,14,-47.04615477767597,111,67.17722484344186
2017,10,7,14,-47.046368377730246,112,67.17729073769557
2017,10,7,14,-47.041193176603315,113,67.16353255145579
2017,10,7,14,-47.04116369404746,114,67.16362593013906
2017,10,7,14,-47.041395768136645,115,67.16375458453368
2017,10,7,14,-47.04146142613949,116,67.16376726480418
2017,10,7,15,-47.03163786216685,117,67.15131543651137
2017,10,7,15,-47.031574511736046,118,67.15120414628909
2017,10,7,15,-47.02555036869818,119,67.13618517138912
2017,10,7,15,-47.02584249645485,120,67.13614315043057
2017,10,7,15,-47.02589820019272,121,67.13611034434416
2017,10,7,15,-47.020824914586974,122,67.12239847442963
2017,10,7,15,-47.0205524932882,123,67.12271402730113
2017,10,7,15,-47.02068134502432,124,67.1231321685982
2017,10,7,15,-47.02081526684027,125,67.12289958404916
2017,10,7,16,-47.02450471445978,126,67.10568154845716
2017,10,7,16,-47.024218652026214,127,67.10636006299748
2017,10,7,16,-47.024438638053894,128,67.1058086106957
2017,10,7,16,-47.024729698978575,129,67.10598632567162
2017,10,7,16,-47.028780873268786,130,67.08482193397299
2017,10,7,16,-47.028799785785104,131,67.084935930684
2017,10,7,16,-47.02852877344207,132,67.08519106096139
2017,10,7,16,-47.02855531108261,133,67.08526794847623
2017,10,7,17,-47.0170280402561,134,67.09791107655087
2017,10,7,17,-47.01730021797943,135,67.09715467400932
2017,10,7,17,-47.0171508737773,136,67.09779351683471
2017,10,7,17,-47.001282698259274,137,67.10805314638608
2017,10,7,17,-47.00110102892911,138,67.10802062149598
2017,10,7,17,-47.001351158212955,139,67.10855882003766
2017,10,7,17,-47.00100713388376,140,67.10847549448171
2017,10,7,18,-46.98519094597622,141,67.10662619673668
2017,10,7,18,-46.984868882478075,142,67.1074458423402
2017,10,7,18,-46.984952338129006,143,67.1075263157976
2017,10,7,18,-46.96911014930818,144,67.10102728217375
2017,10,7,18,-46.96887053428434,145,67.10158949319704
2017,10,7,18,-46.96878690986172,146,67.10178877435489
2017,10,7,18,-46.95757501006221,147,67.09246861561259
2017,10,7,18,-46.95730363256674,148,67.09263136483162
2017,10,7,18,-46.95737944594672,149,67.09258014268693
2017,10,7,18,-46.95716343936378,150,67.09293740116915
2017,10,7,19,-46.94683108094014,151,67.0758806679017
2017,10,7,19,-46.947001045643866,152,67.0765270882441
2017,10,7,19,-46.94696835453465,153,67.07661414313354
2017,10,7,19,-46.94658834507369,154,67.07613227927588
2017,10,7,19,-46.93904723171289,155,67.06052980694571
2017,10,7,19,-46.93918029310097,156,67.06092291024484
2017,10,7,19,-46.93841476964382,157,67.0601223487135
2017,10,7,20,-46.93181910854325,158,67.04552886346967
2017,10,7,20,-46.931831588394864,159,67.0458656802311
2017,10,7,20,-46.93176111091716,160,67.04561809465102
2017,10,7,20,-46.931444774267646,161,67.04562693485673
2017,10,7,20,-46.9216345618906,162,67.03107718857994
2017,10,7,20,-46.92175289552118,163,67.03079260933828
2017,10,7,20,-46.92174182074195,164,67.0302700477831
2017,10,7,20,-46.92163584827107,165,67.03059216504013
2017,10,7,20,-46.915528902018956,166,67.01465820914291
2017,10,7,20,-46.915658149713224,167,67.01485059340854
2017,10,7,20,-46.91531735624067,168,67.01457831577629
2017,10,7,20,-46.91546779273352,169,67.01469515291893
2017,10,7,21,-46.90653263557597,170,66.99837415974764
2017,10,7,21,-46.906932948669215,171,66.99810447358807
2017,10,7,21,-46.906699591626435,172,66.99836986425166
2017,10,7,21,-46.90664758895301,173,66.99843585356254
2017,10,7,21,-46.8992130379156,174,66.98084769362349
2017,10,7,21,-46.89876458527478,175,66.98162974588068
2017,10,7,21,-46.89896682117897,176,66.98086530385356
2017,10,7,21,-46.89228664855671,177,66.96788820157052
2017,10,7,21,-46.89234675364051,178,66.96788816955367
2017,10,7,22,-46.88575334749041,179,66.95275228166642
2017,10,7,22,-46.88568786637607,180,66.95296382000978
2017,10,7,22,-46.878449831882286,181,66.93779686503464
2017,10,7,22,-46.87843362721494,182,66.93778211836604
2017,10,7,22,-46.87115255540414,183,66.91958502136205
2017,10,7,22,-46.87141550748858,184,66.91994002607491
2017,10,7,22,-46.87149879999645,185,66.91979557666173
2017,10,7,22,-46.87133501467149,186,66.91966146098363
2017,10,7,23,-46.86807478108595,187,66.8981409156014
2017,10,7,23,-46.8683426750485,188,66.89850947331126
2017,10,7,23,-46.868466632722395,189,66.89800956405114
2017,10,7,23,-46.868526342155896,190,66.89819272382266
2017,10,7,23,-46.861820681962996,191,66.88079885086195
2017,10,7,23,-46.862017711703615,192,66.88075822427355
2017,10,7,23,-46.86179514974699,193,66.88069611053814
2017,10,7,23,-46.861780091709996,194,66.8806665072989
2017,10,7,23,-46.857152179981014,195,66.85832930019761
2017,10,7,23,-46.85702480844962,196,66.85812906664371
2017,10,7,23,-46.85686251515892,197,66.85806360807362
2017,10,7,23,-46.8568603023334,198,66.85812696560295
2017,10,8,0,-46.849937400979,199,66.83835725626552
2017,10,8,0,-46.84985595256978,200,66.83798075740509
2017,10,8,0,-46.849773295961505,201,66.83787026361982
2017,10,8,0,-46.849973363304244,202,66.8378285623356
2017,10,8,0,-46.84388799018622,203,66.81802370661671
2017,10,8,0,-46.844072886810416,204,66.818050371918
2017,10,8,0,-46.843992225658674,205,66.81806469971846
2017,10,8,0,-46.839126809190645,206,66.80106785843759
2017,10,8,0,-46.839214882918405,207,66.80100260019599
2017,10,8,0,-46.83905119713712,208,66.80116175847304
2017,10,8,0,-46.83930738535759,209,66.80110361220981
2017,10,8,1,-46.83336227730591,210,66.7815980195441
2017,10,8,1,-46.833337161925634,211,66.78165771465903
2017,10,8,1,-46.833297755193094,212,66.78119173717424
2017,10,8,1,-46.833235384129296,213,66.78157309678723
2017,10,8,1,-46.8269198203417,214,66.76153872972499
2017,10,8,1,-46.82735487601332,215,66.76146650406959
2017,10,8,1,-46.827385905149896,216,66.76101930751882
2017,10,8,2,-46.822083355007976,217,66.74034438978425
2017,10,8,2,-46.82186948831277,218,66.74022854906426
2017,10,8,2,-46.821480739957046,219,66.7405191495847
2017,10,8,2,-46.816847822978445,220,66.72104064575733
2017,10,8,2,-46.816765795265255,221,66.71963427526693
2017,10,8,2,-46.816415678030395,222,66.7208345530027
2017,10,8,2,-46.8169705959233,223,66.72086669670618
2017,10,8,3,-46.80983641313463,224,66.70376960765944
2017,10,8,3,-46.8098826119984,225,66.70375758572288
2017,10,8,3,-46.80956905534542,226,66.7037266371597
2017,10,8,3,-46.803661204899036,227,66.68850421189407
2017,10,8,3,-46.80449121596752,228,66.68728315868616
2017,10,8,3,-46.8028930488861,229,66.68909423612891
2017,10,8,4,-46.800157617578584,230,66.6721960572797
2017,10,8,4,-46.800088678580025,231,66.67184818010115
2017,10,8,4,-46.800072496859855,232,66.67187207879374
2017,10,8,4,-46.80054397487612,233,66.6716458871116
2017,10,8,4,-46.7959279762976,234,66.65549230114614
2017,10,8,4,-46.796122919852564,235,66.65531170617538
2017,10,8,5,-46.79036025030261,236,66.64004996143295
2017,10,8,5,-46.78947284798044,237,66.62660407544172
2017,10,8,5,-46.78965415307757,238,66.6266629555884
2017,10,8,5,-46.78971373246597,239,66.62701851975375
2017,10,8,5,-46.78424910747072,240,66.61066503341256
2017,10,8,5,-46.78408363572439,241,66.61041091962518
2017,10,8,5,-46.78422879970731,242,66.61118690416026
2017,10,8,5,-46.784296316992034,243,66.61069339362521
2017,10,8,6,-46.77714187367878,244,66.59541014231225
2017,10,8,6,-46.77686305343392,245,66.59498612268277
2017,10,8,6,-46.77714442677578,246,66.59515057228505
2017,10,8,6,-46.777035085435905,247,66.5950785526929
2017,10,8,6,-46.770384540393906,248,66.58036264685515
2017,10,8,6,-46.770422610625836,249,66.58047843031746
2017,10,8,6,-46.770353443564154,250,66.580533717967
2017,10,8,6,-46.7703991652696,251,66.58069893788979
2017,10,8,7,-46.76242310830085,252,66.56744450253778
2017,10,8,7,-46.76280478508306,253,66.56662786876079
2017,10,8,7,-46.76301613969678,254,66.56570218675347
2017,10,8,7,-46.762341701147534,255,66.56859532179513
2017,10,8,7,-46.75670293176236,256,66.55332177520428
2017,10,8,7,-46.75692336284875,257,66.55365377026304
2017,10,8,7,-46.75710966387006,258,66.55462051881739
2017,10,8,8,-46.751286200369165,259,66.53875067415034
2017,10,8,8,-46.74525176879596,260,66.52504847108261
2017,10,8,8,-46.74509423044997,261,66.52507031851508
2017,10,8,9,-46.73194754992378,262,66.49561340772746
2017,10,8,9,-46.73179989043247,263,66.49592311564474
2017,10,8,9,-46.722469874670594,264,66.48309424052792
2017,10,8,10,-46.712074585412594,265,66.46824095161868
2017,10,8,10,-46.711724031946446,266,66.46853558114495
2017,10,8,10,-46.711391894820736,267,66.46788392366
2017,10,8,10,-46.70361601520218,268,66.45745641420017
2017,10,8,10,-46.702734980855006,269,66.45755060043467
2017,10,8,11,-46.694427885966405,270,66.44248896100294
2017,10,8,11,-46.69502098389232,271,66.44247594600186
2017,10,8,11,-46.687214147009364,272,66.42810014571826
2017,10,8,11,-46.687053613960714,273,66.4282268463173
2017,10,8,11,-46.6870161214873,274,66.42786193550334
2017,10,8,11,-46.68703562837965,275,66.42801415168194
2017,10,8,11,-46.67824831036759,276,66.41100372951237
2017,10,8,11,-46.67812527576736,277,66.41045157782749
2017,10,8,11,-46.67829947953632,278,66.41059495289058
2017,10,8,12,-46.67091239842728,279,66.39633196195547
2017,10,8,12,-46.67098191616154,280,66.39655811665648
2017,10,8,12,-46.66374001445261,281,66.38101275759253
2017,10,8,13,-46.657070130629656,282,66.36400717484197
2017,10,8,13,-46.648107460984576,283,66.34800950607467
2017,10,8,13,-46.64880192964118,284,66.34696371333789
2017,10,8,13,-46.64847725177525,285,66.34689512604787
2017,10,8,13,-46.64314082988668,286,66.33070535615805
2017,10,8,13,-46.64311946004834,287,66.33088855060221
2017,10,8,13,-46.64323527026197,288,66.33097741432694
2017,10,8,14,-46.63882832029827,289,66.31780819467117
2017,10,8,14,-46.638754636928645,290,66.31802098798923
2017,10,8,14,-46.638956061154346,291,66.31761493564436
2017,10,8,14,-46.6387966896404,292,66.31786573153046
2017,10,8,14,-46.63296491830092,293,66.30287968324934
2017,10,8,14,-46.63293623438396,294,66.30305901022925
2017,10,8,14,-46.63305537065996,295,66.30286539957686
2017,10,8,14,-46.6330895004463,296,66.30297072594799
2017,10,8,14,-46.62761974614104,297,66.29199751357356
2017,10,8,14,-46.62727356053843,298,66.29203313253058
2017,10,8,15,-46.6249954492898,299,66.27774053630593
2017,10,8,15,-46.6246530928102,300,66.27688447140063
2017,10,8,15,-46.62504242969465,301,66.27752698492664
2017,10,8,15,-46.62043416153895,302,66.26300297606478
2017,10,8,15,-46.61119710820283,303,66.25321403154088
2017,10,8,15,-46.611566940668055,304,66.2532808247016
2017,10,8,15,-46.61130544756082,305,66.25323828664551
2017,10,8,16,-46.60762706911108,306,66.23770547576041
2017,10,8,16,-46.60748683950616,307,66.2377386873982
2017,10,8,16,-46.60756505989612,308,66.237928504867
2017,10,8,16,-46.606502556420644,309,66.2215771298251
2017,10,8,16,-46.60155869928282,310,66.22889374322378
2017,10,8,16,-46.60633260408586,311,66.22212183205197
2017,10,8,16,-46.606172689668796,312,66.22091042794807
2017,10,8,16,-46.60112989570265,313,66.20554316965718
2017,10,8,16,-46.60121383800133,314,66.20578441303589
2017,10,8,16,-46.60122720967878,315,66.20578467659273
2017,10,8,16,-46.601078122614425,316,66.20599492481729
2017,10,8,16,-46.595558988983505,317,66.19078484444358
2017,10,8,16,-46.595590509493675,318,66.19147739166965
2017,10,8,16,-46.59539090675735,319,66.19152028526669
2017,10,8,17,-46.59154903444264,320,66.172835917954
2017,10,8,17,-46.5909685813674,321,66.17277762764141
2017,10,8,17,-46.586652889874976,322,66.15713796914514
2017,10,8,17,-46.586698815830715,323,66.15659237818278
2017,10,8,17,-46.58657325353485,324,66.15677195938892
2017,10,8,17,-46.57991694781723,325,66.14067831046397
2017,10,8,17,-46.57994325096954,326,66.14046317654882
2017,10,8,18,-46.57304220108815,327,66.12453978687485
2017,10,8,18,-46.57312186629228,328,66.12458684539025
2017,10,8,18,-46.57305068340013,329,66.12468884408787
2017,10,8,18,-46.567326541631715,330,66.1066514744755
2017,10,8,18,-46.567448294319675,331,66.10670467429433
2017,10,8,18,-46.56724723388122,332,66.10669010301231
2017,10,8,18,-46.564567961170795,333,66.08863039113062
2017,10,8,18,-46.564461493606565,334,66.08848909853917
2017,10,8,19,-46.56334198719993,335,66.06992087453594
2017,10,8,19,-46.55827588155687,336,66.04861463946604
2017,10,8,19,-46.55875511032253,337,66.05002904980178
2017,10,8,19,-46.55832821661172,338,66.04847725102725
2017,10,8,19,-46.55888446958128,339,66.05052615732401
2017,10,8,19,-46.552468041899935,340,66.03109629064683
2017,10,8,19,-46.5526583766961,341,66.03147788849992
2017,10,8,19,-46.54813549498557,342,66.01213357885516
2017,10,8,19,-46.54809604206753,343,66.01174025367433
2017,10,8,20,-46.54526440760685,344,65.99890155736816
2017,10,8,20,-46.545381917944326,345,65.99901019432714
2017,10,8,20,-46.54549724585579,346,65.99912488657316
2017,10,8,20,-46.5455020143429,347,65.99856360308831
2017,10,8,20,-46.54529612515175,348,65.99932712378582
2017,10,8,20,-46.53675652964431,349,65.98289776659945
2017,10,8,20,-46.53695300712141,350,65.98308010154304
2017,10,8,20,-46.53681293975353,351,65.9830662926209
2017,10,8,21,-46.52945875766324,352,65.97070932090793
2017,10,8,21,-46.52942134899832,353,65.97046159656216
2017,10,8,21,-46.529018747443416,354,65.9708066861144
2017,10,8,21,-46.52924430570905,355,65.97073229142323
2017,10,8,21,-46.522208801126496,356,65.95759224525037
2017,10,8,21,-46.52238097517961,357,65.9575451692277
2017,10,8,21,-46.52217315943897,358,65.95789476688446
2017,10,8,21,-46.522047987752046,359,65.95786119073291
2017,10,8,21,-46.517231315817575,360,65.94259108259146
2017,10,8,21,-46.51743241520929,361,65.94246112311535
2017,10,8,21,-46.517367504915114,362,65.9426044434393
2017,10,8,21,-46.51728427833373,363,65.94247626664946
2017,10,8,22,-46.51913275318032,364,65.92639465802941
2017,10,8,22,-46.51896079908121,365,65.92639897316654
2017,10,8,22,-46.51922743128398,366,65.92623592961627
2017,10,8,22,-46.51931031657392,367,65.92638803928232
2017,10,8,22,-46.510490871705905,368,65.91723941038067
2017,10,8,22,-46.51072342494128,369,65.91720374691694
2017,10,8,22,-46.51037275027284,370,65.91764544069376
2017,10,8,22,-46.510114651335535,371,65.9175950715052
2017,10,8,22,-46.50165190680643,372,65.90677105786371
2017,10,8,22,-46.50174995010589,373,65.90693821400089
2017,10,8,22,-46.501431629096345,374,65.9067663821099
2017,10,8,22,-46.50264045213507,375,65.90766145935602
2017,10,8,23,-46.497354906975254,376,65.89377076253126
2017,10,8,23,-46.49713404988317,377,65.89398043570111
2017,10,8,23,-46.49722312684239,378,65.89392686117256
2017,10,8,23,-46.49279049699468,379,65.88173263113494
2017,10,8,23,-46.49265985064157,380,65.88187714877833
2017,10,8,23,-46.492390139321955,381,65.88230126509684
2017,10,8,23,-46.49260989026197,382,65.88205431950897
2017,10,8,23,-46.486545187269705,383,65.86822975008027
2017,10,8,23,-46.4866061024976,384,65.86871315910446
2017,10,8,23,-46.48032979147294,385,65.85444179245317
2017,10,8,23,-46.4801244305645,386,65.85464954691588
2017,10,8,23,-46.48016017265429,387,65.85461544821153
2017,10,9,0,-46.47598264642309,388,65.83995066106087
2017,10,9,0,-46.47595083306754,389,65.83959407003293
2017,10,9,0,-46.47634457365775,390,65.83924281028594
2017,10,9,0,-46.47622858972265,391,65.83909225423406
2017,10,9,0,-46.47223251080314,392,65.82350995147623
2017,10,9,0,-46.47231477940064,393,65.82368149291212
2017,10,9,0,-46.47197750980936,394,65.82390398322147
2017,10,9,0,-46.472044464464005,395,65.82371659808746
2017,10,9,0,-46.465158308512365,396,65.81019574600649
2017,10,9,0,-46.46528787609069,397,65.80993874634069
2017,10,9,0,-46.46538613796506,398,65.8098422911512
2017,10,9,0,-46.46537542565356,399,65.8099633979631
2017,10,9,1,-46.45913598355456,400,65.78994560993442
2017,10,9,1,-46.45898916311557,401,65.79003381497834
2017,10,9,1,-46.45894846725402,402,65.78995047587034
2017,10,9,1,-46.45125741277909,403,65.77280175520423
2017,10,9,1,-46.45118081694213,404,65.77274100644642
2017,10,9,1,-46.45126100178168,405,65.77280209242363
2017,10,9,2,-46.44248600326726,406,65.75656259477527
2017,10,9,2,-46.44232248325483,407,65.75668803082844
2017,10,9,2,-46.442190653942454,408,65.75642379508079
2017,10,9,2,-46.432715511242726,409,65.73972206206338
2017,10,9,2,-46.43262278694217,410,65.7399108382604
2017,10,9,2,-46.43266161807878,411,65.73971562244235
2017,10,9,2,-46.43262081627754,412,65.74004508486351
2017,10,9,2,-46.42401561263707,413,65.72397760685543
2017,10,9,2,-46.42405756989582,414,65.72409176225538
2017,10,9,2,-46.42393007539789,415,65.72391555165332
2017,10,9,2,-46.42386934405914,416,65.7238319350938
2017,10,9,3,-46.415768642405155,417,65.7073450720102
2017,10,9,3,-46.41557528539737,418,65.70784701116575
2017,10,9,3,-46.41576719998355,419,65.70744602054289
2017,10,9,3,-46.41572481977411,420,65.70731286934571
2017,10,9,3,-46.41077654563354,421,65.70062755039258
2017,10,9,3,-46.41075582246293,422,65.7003031618331
2017,10,9,3,-46.41036869047017,423,65.70073379773488
2017,10,9,4,-46.404242701976784,424,65.68426340656133
2017,10,9,4,-46.404211296070756,425,65.68421822642588
2017,10,9,4,-46.40396212243744,426,65.68431712232264
2017,10,9,4,-46.404112506412964,427,65.68446894783868
2017,10,9,4,-46.39710261283444,428,65.6690502668218
2017,10,9,4,-46.39694891543672,429,65.66936978064005
2017,10,9,4,-46.396063189629295,430,65.65027565661306
2017,10,9,5,-46.39587728497551,431,65.65035040008344
2017,10,9,5,-46.39592906410093,432,65.6501677765623
2017,10,9,5,-46.3916611199225,433,65.63662214198882
2017,10,9,5,-46.39184572525731,434,65.63645935736336
2017,10,9,5,-46.39220913796654,435,65.63646385630604
2017,10,9,5,-46.3920748690499,436,65.636544163153
2017,10,9,5,-46.387173255695174,437,65.62729981873568
2017,10,9,5,-46.38708359006935,438,65.6271487220915
2017,10,9,5,-46.387057947717416,439,65.62730702781546
2017,10,9,5,-46.38704823009054,440,65.6270772266688
2017,10,9,6,-46.380424866801654,441,65.6108294685481
2017,10,9,6,-46.380359208439216,442,65.61082461691839
2017,10,9,6,-46.38038739168882,443,65.61076580792022
2017,10,9,6,-46.373017675220936,444,65.59762213485782
2017,10,9,6,-46.37269250340154,445,65.59760507325524
2017,10,9,6,-46.36618296571767,446,65.58881460606511
2017,10,9,6,-46.36663511324869,447,65.58870330223617
2017,10,9,6,-46.366415086680746,448,65.588944702742
2017,10,9,7,-46.3596765820153,449,65.58108151881099
2017,10,9,7,-46.35893535606354,450,65.58262025971239
2017,10,9,7,-46.360325902001286,451,65.58194279986952
2017,10,9,7,-46.3521823906156,452,65.56906418741335
2017,10,9,7,-46.351324836173156,453,65.5686684320987
2017,10,9,7,-46.3513535005443,454,65.56827867087273
2017,10,9,7,-46.3515832137459,455,65.56879942990406
2017,10,9,8,-46.341526805883724,456,65.5548777393539
2017,10,9,8,-46.34197686533821,457,65.55525161265713
2017,10,9,8,-46.34185364789157,458,65.55560163978814
2017,10,9,8,-46.34167446552061,459,65.55531309586914
2017,10,9,8,-46.33207388971231,460,65.54677773013546
2017,10,9,8,-46.332026355431395,461,65.54647479201955
2017,10,9,8,-46.33191557242183,462,65.54683994059039
2017,10,9,8,-46.3319908052913,463,65.54687603268326
2017,10,9,9,-46.318756665222324,464,65.54085796812954
2017,10,9,9,-46.31896772210097,465,65.54074140980477
2017,10,9,9,-46.31904188024856,466,65.54071682903997
2017,10,9,9,-46.30622355258601,467,65.53511491811506
2017,10,9,9,-46.306423844768354,468,65.5348501465965
2017,10,9,9,-46.30577522065259,469,65.53543994942014
2017,10,9,9,-46.30645379384306,470,65.53500563585618
2017,10,9,9,-46.29204961721757,471,65.5266943792948
2017,10,9,9,-46.29206163200119,472,65.52666492703996
2017,10,9,10,-46.2915112234303,473,65.52701030123362
2017,10,9,10,-46.29193095334722,474,65.52669110473475
2017,10,9,10,-46.280778557518566,475,65.51974047850142
2017,10,9,10,-46.28050665525768,476,65.52014444444438
2017,10,9,10,-46.280355843869025,477,65.52037915777015
2017,10,9,10,-46.28060813340826,478,65.52004686648374
2017,10,9,10,-46.26690310343151,479,65.51052130900688
2017,10,9,10,-46.26733616913918,480,65.50928030472511
2017,10,9,10,-46.26713703450129,481,65.50993215585089
2017,10,9,10,-46.267304466150605,482,65.51213969128816
2017,10,9,11,-46.258657705248034,483,65.50523391275549
2017,10,9,11,-46.25814644027844,484,65.50596942303477
2017,10,9,11,-46.258413238467796,485,65.50479103805708
2017,10,9,11,-46.25859459183114,486,65.50556321740122
2017,10,9,11,-46.247055148699815,487,65.49494243143376
2017,10,9,11,-46.24709859396732,488,65.49493292025747
2017,10,9,11,-46.24711262674261,489,65.49519527120096
2017,10,9,11,-46.24695977344328,490,65.49519633590482
2017,10,9,11,-46.2356605679843,491,65.48789131508296
2017,10,9,11,-46.235510009369115,492,65.48786580532672
2017,10,9,11,-46.23559381495989,493,65.48785732081829
2017,10,9,11,-46.235559088180324,494,65.48800840546677
2017,10,9,12,-46.22348127326303,495,65.47803856566708
2017,10,9,12,-46.223657028899794,496,65.47770797565731
2017,10,9,12,-46.223740841744565,497,65.47790849140915
2017,10,9,12,-46.223700368321545,498,65.47814124642231
2017,10,9,12,-46.2148917050132,499,65.46439216293943
2017,10,9,12,-46.214813909838114,500,65.46447229267176
2017,10,9,12,-46.21500432226569,501,65.46455630974603
2017,10,9,12,-46.21514483832775,502,65.46459061221893
2017,10,9,13,-46.20511717363839,503,65.45403160529628
2017,10,9,13,-46.204876489582325,504,65.45418854479412
2017,10,9,13,-46.20495810402922,505,65.4542371677194
2017,10,9,13,-46.20484794276568,506,65.45428305718055
2017,10,9,13,-46.19499335836132,507,65.44370380481442
2017,10,9,13,-46.19525049763215,508,65.44393330258805
2017,10,9,13,-46.19526121350179,509,65.44368478809146
2017,10,9,13,-46.195282633906146,510,65.44407526057215
2017,10,9,13,-46.1873297085901,511,65.4326831813606
2017,10,9,13,-46.18765819539752,512,65.43292557730193
2017,10,9,13,-46.18753659850872,513,65.43293004858762
2017,10,9,13,-46.1870760155276,514,65.43293353169813
2017,10,9,14,-46.18315071752653,515,65.41605392517255
2017,10,9,14,-46.1831824194716,516,65.41587669822646
2017,10,9,14,-46.183042860934236,517,65.41620159609717
2017,10,9,14,-46.183010700235776,518,65.4163345251879
2017,10,9,14,-46.17727040194278,519,65.40427728941383
2017,10,9,14,-46.177348271800156,520,65.40433325478551
2017,10,9,14,-46.17732895016482,521,65.40475119362085
2017,10,9,14,-46.17259588105057,522,65.39464022147092
2017,10,9,14,-46.172624316713886,523,65.39482021566059
2017,10,9,14,-46.17253309474971,524,65.39498171760668
2017,10,9,15,-46.16437837846411,525,65.38383513056593
2017,10,9,15,-46.16453034454299,526,65.38370462636604
2017,10,9,15,-46.16438153461415,527,65.38401834275724
2017,10,9,15,-46.164223048228436,528,65.38412634158398
2017,10,9,15,-46.156637826998434,529,65.37675506015019
2017,10,9,15,-46.15687025178379,530,65.37640362092931
2017,10,9,15,-46.15674154995453,531,65.37704481687392
2017,10,9,15,-46.15683863136064,532,65.37697104087142
2017,10,9,15,-46.15023401208885,533,65.36809822965208
2017,10,9,15,-46.15053855616965,534,65.36823999253063
2017,10,9,15,-46.150340822346976,535,65.3683586154759
2017,10,9,16,-46.14525423046893,536,65.35632209315214
2017,10,9,16,-46.14565079464958,537,65.35660346443251
2017,10,9,16,-46.1396253306104,538,65.34768401698025
2017,10,9,16,-46.13979425515755,539,65.3467300934264
2017,10,9,16,-46.13965018742197,540,65.34802172904296
2017,10,9,16,-46.13588393184382,541,65.33690517739039
2017,10,9,16,-46.13517561890832,542,65.33673264896399
2017,10,9,16,-46.1301000383196,543,65.32715308400951
2017,10,9,17,-46.12880882402163,544,65.32579712111578
2017,10,9,17,-46.1300939144361,545,65.32744214942578
2017,10,9,17,-46.126005173166675,546,65.32137197913147
2017,10,9,17,-46.12490700135358,547,65.30837035433025
2017,10,9,17,-46.12489892457069,548,65.30931220758443
2017,10,9,17,-46.11959822270561,549,65.29704184295528
2017,10,9,18,-46.11931067622013,550,65.297385538817
2017,10,9,18,-46.11242711656693,551,65.28033524308525
2017,10,9,18,-46.113153157617205,552,65.28463217468459
2017,10,9,18,-46.11311383426454,553,65.28546274494495
2017,10,9,18,-46.11326955901314,554,65.28494541075781
2017,10,9,18,-46.10580467662241,555,65.27154905354772
2017,10,9,18,-46.10574115176236,556,65.27151601138046
2017,10,9,18,-46.105294282123786,557,65.27170362283906
2017,10,9,19,-46.09836656631978,558,65.25852706004204
2017,10,9,19,-46.098081570503346,559,65.258735886894
2017,10,9,19,-46.0891431067724,560,65.24825703971575
2017,10,9,19,-46.089097658457874,561,65.24827321639539
2017,10,9,19,-46.08948448065154,562,65.24878327879347
2017,10,9,19,-46.08908405671785,563,65.2488957852872
2017,10,9,20,-46.07122462953382,564,65.24701653551485
2017,10,9,20,-46.07145779544691,565,65.24708124743641
2017,10,9,20,-46.0712016582687,566,65.24748958146876
2017,10,9,20,-46.07122251694121,567,65.24736636359582
2017,10,9,20,-46.068445170130566,568,65.25020190940816
2017,10,9,20,-46.04777288693895,569,65.23870829924304
2017,10,9,20,-46.04753775402536,570,65.23830469610314
2017,10,9,20,-46.04151765504287,571,65.23674723646354
2017,10,9,20,-46.04151983639519,572,65.23669711042996
2017,10,9,20,-46.02610567987682,573,65.23480723555492
2017,10,9,20,-46.02617945449601,574,65.23453435680852
2017,10,9,20,-46.026162916212556,575,65.23449023168358
2017,10,9,21,-46.01151307962098,576,65.22842192834672
2017,10,9,21,-46.01104453991522,577,65.22871526305792
2017,10,9,21,-45.99760413063732,578,65.2174493043656
2017,10,9,21,-45.997387406716136,579,65.21775894610333
2017,10,9,21,-45.98273054111474,580,65.20853192999327
2017,10,9,22,-45.967600057210724,581,65.2007695889166
2017,10,9,22,-45.96833569143229,582,65.20220520221605
2017,10,9,22,-45.967111995022705,583,65.2015467162999
2017,10,9,22,-45.9674696381952,584,65.20098267114021
2017,10,9,22,-45.95558337556253,585,65.18809438495988
2017,10,9,22,-45.95599546026406,586,65.18692653467478
2017,10,9,22,-45.95523229031761,587,65.188225463978
